#{"t_start": 1759841860.184843, "env_id": "None"}
r,l,t
-4.0,2,5287.504264
72.0,7,5288.013658
72.0,7,5288.58522
-4.0,2,5288.802214
-4.0,2,5289.067038
-4.0,2,5289.269837
-37.0,9,5289.964452
-4.0,2,5290.104176
-4.0,2,5290.275167
-21.0,5,5290.631634
-4.0,2,5290.771203
-4.0,2,5291.00292
-4.0,2,5291.251027
60.0,10,5291.988621
-4.0,2,5292.192586
-29.0,7,5292.798536
-37.0,9,5293.308491
60.0,10,5294.066167
-4.0,2,5294.265964
-79.0,17,5295.579673
-4.0,2,5295.810534
72.0,7,5296.319741
-4.0,2,5296.459728
-4.0,2,5296.58343
-4.0,2,5296.783957
-4.0,2,5297.077064
72.0,7,5297.523933
-4.0,2,5297.661509
-4.0,2,5297.861456
64.0,9,5298.525154
-4.0,2,5298.80443
39.0,14,5299.669514
-4.0,2,5299.79354
-4.0,2,5299.931645
-4.0,2,5300.116043
60.0,10,5300.873731
-37.0,9,5301.706635
-4.0,2,5302.01498
-37.0,9,5302.586824
-4.0,2,5302.832659
-4.0,2,5303.082274
-58.0,13,5303.916361
-50.0,11,5304.470648
64.0,9,5305.17906
-4.0,2,5305.346551
-4.0,2,5305.515714
-37.0,9,5306.210945
-4.0,2,5306.381593
-4.0,2,5306.64434
-58.0,13,5307.575394
64.0,9,5308.111996
-25.0,6,5308.717421
-4.0,2,5308.948303
64.0,9,5309.567807
-4.0,2,5309.784742
-4.0,2,5310.092911
-4.0,2,5310.32478
68.0,8,5310.835819
-4.0,2,5311.004359
-71.0,15,5311.886639
64.0,9,5312.554417
-4.0,2,5312.785483
60.0,10,5313.432546
-4.0,2,5313.696632
-4.0,2,5313.834813
-4.0,2,5314.06613
-4.0,2,5314.314292
64.0,9,5314.968295
72.0,7,5315.384445
-37.0,9,5315.940753
-4.0,2,5316.08174
-50.0,11,5316.808725
-29.0,7,5317.454268
-4.0,2,5317.699317
-54.0,12,5318.426615
-4.0,2,5318.626317
-67.0,14,5319.711861
-4.0,2,5319.880816
-4.0,2,5320.065608
60.0,10,5320.772698
-4.0,2,5320.927682
-37.0,9,5321.671059
-4.0,2,5321.855359
-4.0,2,5322.070717
-4.0,2,5322.303277
-4.0,2,5322.488258
-4.0,2,5322.705029
-4.0,2,5322.877997
72.0,7,5323.402003
-4.0,2,5323.540468
-4.0,2,5323.741241
64.0,9,5324.375356
-4.0,2,5324.607985
-4.0,2,5324.748201
-4.0,2,5324.949192
-37.0,9,5325.705952
60.0,10,5326.496548
-4.0,2,5326.666444
-4.0,2,5326.80587
-4.0,2,5327.02441
64.0,9,5327.695544
-4.0,2,5327.866639
-25.0,6,5328.176433
-4.0,2,5328.314523
-4.0,2,5328.57489
-42.0,9,5329.159401
47.0,12,5329.939921
-4.0,2,5330.122816
-33.0,8,5330.848261
-37.0,9,5331.615883
60.0,10,5363.304746
-4.0,2,5363.458435
-4.0,2,5363.674658
60.0,10,5364.463892
-4.0,2,5364.696412
60.0,10,5365.374192
72.0,7,5365.870756
-4.0,2,5366.055206
-4.0,2,5366.286672
-4.0,2,5366.489632
-4.0,2,5366.736179
-50.0,11,5367.601018
-4.0,2,5367.769582
39.0,14,5368.788736
-4.0,2,5368.989849
-4.0,2,5369.113938
-4.0,2,5369.422831
-4.0,2,5369.761829
-4.0,2,5370.055757
-37.0,9,5370.741973
-133.0,28,5372.692864
-29.0,7,5373.078413
-4.0,2,5373.342484
-62.0,14,5374.299158
68.0,8,5374.93148
-4.0,2,5375.163656
72.0,7,5375.595859
-4.0,2,5375.734325
-41.0,10,5376.444136
60.0,10,5377.000224
-4.0,2,5377.248927
-50.0,11,5378.068756
-37.0,9,5378.842848
-25.0,6,5379.382748
60.0,10,5380.156204
-4.0,2,5380.342208
-37.0,9,5380.973112
64.0,9,5381.542462
72.0,7,5382.067551
-4.0,2,5382.223452
-4.0,2,5382.424897
-37.0,9,5383.19529
-4.0,2,5383.427546
64.0,9,5384.027159
56.0,11,5384.756332
64.0,9,5385.387447
-4.0,2,5385.620059
-4.0,2,5385.819395
-21.0,5,5386.238078
60.0,10,5386.961125
60.0,10,5387.780397
-4.0,2,5387.96538
-4.0,2,5388.136237
-37.0,9,5388.674712
-4.0,2,5388.812602
64.0,9,5389.397807
-4.0,2,5389.5986
-4.0,2,5389.905257
-4.0,2,5390.090846
-71.0,15,5391.129711
-4.0,2,5391.313133
60.0,10,5391.992785
-4.0,2,5392.224694
72.0,7,5392.856899
-4.0,2,5393.100919
68.0,8,5393.83944
68.0,8,5394.408592
72.0,7,5394.843648
72.0,7,5395.381
-4.0,2,5395.521076
-4.0,2,5395.69152
-4.0,2,5395.830344
-37.0,9,5396.603836
72.0,7,5397.206081
68.0,8,5397.823673
-4.0,2,5398.116256
-4.0,2,5398.239372
-4.0,2,5398.486631
-4.0,2,5398.62676
-4.0,2,5398.813898
-62.0,14,5399.773769
-4.0,2,5399.959442
-4.0,2,5400.161352
-4.0,2,5400.317871
-4.0,2,5400.486534
-4.0,2,5400.811977
-4.0,2,5401.076229
-4.0,2,5401.247919
-4.0,2,5401.415763
-4.0,2,5401.569013
-4.0,2,5401.712196
-79.0,17,5403.026091
60.0,10,5403.795775
-4.0,2,5403.979573
60.0,10,5404.862945
-4.0,2,5405.077381
-46.0,10,5405.915335
-4.0,2,5406.129471
-62.0,14,5407.209621
-4.0,2,5407.441904
-4.0,2,5407.613511
-37.0,9,5408.231317
60.0,10,5408.893658
-4.0,2,5409.034071
-4.0,2,5409.236006
64.0,9,5409.900503
-4.0,2,5410.054531
64.0,9,5410.671752
60.0,10,5411.319667
-41.0,10,5412.15351
-37.0,9,5412.894015
-4.0,2,5413.064432
-4.0,2,5413.295393
-4.0,2,5413.448241
72.0,7,5413.880811
68.0,8,5414.485894
-4.0,2,5414.656696
-4.0,2,5414.905741
-37.0,9,5415.53818
-4.0,2,5415.756711
64.0,9,5416.605909
60.0,10,5417.271615
-45.0,11,5417.985366
-4.0,2,5418.201947
72.0,7,5418.930554
-4.0,2,5419.099401
-25.0,6,5419.749026
-4.0,2,5419.994898
-4.0,2,5420.179508
-4.0,2,5420.500556
-4.0,2,5420.6397
39.0,14,5421.657388
-4.0,2,5421.826996
72.0,7,5422.349597
-33.0,8,5422.854924
68.0,8,5423.486439
-4.0,2,5423.66943
-4.0,2,5423.839448
-4.0,2,5424.041189
60.0,10,5424.736107
-4.0,2,5424.92281
-4.0,2,5425.078833
-4.0,2,5425.249631
-4.0,2,5425.406253
-4.0,2,5425.607247
-4.0,2,5425.745472
-4.0,2,5426.005767
64.0,9,5426.562192
-54.0,12,5427.441298
-4.0,2,5427.672198
-4.0,2,5427.982546
-4.0,2,5428.196617
-4.0,2,5428.442562
-4.0,2,5428.628618
-37.0,9,5429.304726
72.0,7,5429.889993
-4.0,2,5430.061014
60.0,10,5430.753027
-4.0,2,5430.907656
-4.0,2,5431.153801
-4.0,2,5431.32324
-41.0,10,5432.066513
-4.0,2,5432.282099
-4.0,2,5432.484243
-4.0,2,5432.762392
-4.0,2,5432.914933
-4.0,2,5433.1309
-4.0,2,5433.315863
-4.0,2,5433.51465
-4.0,2,5433.732806
-4.0,2,5433.963207
-4.0,2,5434.132484
5.0,20,5435.605508
64.0,9,5436.193197
-4.0,2,5436.394933
72.0,7,5436.827445
72.0,7,5437.444325
60.0,10,5438.262903
60.0,10,5439.131507
64.0,9,5439.779285
-37.0,9,5440.492006
-4.0,2,5440.630062
72.0,7,5441.152671
-4.0,2,5441.384764
-4.0,2,5441.64747
-41.0,10,5442.185222
60.0,10,5442.91236
-4.0,2,5443.051751
-4.0,2,5443.282761
-4.0,2,5443.560909
-4.0,2,5443.764399
72.0,7,5444.196676
-25.0,6,5444.61464
72.0,7,5445.137709
-8.0,3,5445.384091
-4.0,2,5445.740005
64.0,9,5446.357462
64.0,9,5446.990306
68.0,8,5447.702784
72.0,7,5448.213169
60.0,10,5448.937914
-4.0,2,5449.091636
64.0,9,5449.648467
-4.0,2,5449.971527
-4.0,2,5450.189246
64.0,9,5450.964666
-4.0,2,5451.181329
-4.0,2,5451.303244
-4.0,2,5451.440674
-4.0,2,5451.746251
-54.0,12,5452.561616
-4.0,2,5452.79653
-4.0,2,5453.04408
-4.0,2,5453.276492
72.0,7,5453.662815
72.0,7,5454.156775
-37.0,9,5454.806267
-4.0,2,5455.042203
-4.0,2,5455.22681
60.0,10,5455.92427
-4.0,2,5456.062083
35.0,15,5456.923347
60.0,10,5457.648525
-4.0,2,5457.819049
68.0,8,5458.421535
-4.0,2,5458.668924
68.0,8,5459.241274
72.0,7,5459.854053
-62.0,14,5461.047452
-4.0,2,5461.292003
60.0,10,5461.863962
64.0,9,5462.481428
-37.0,9,5463.161979
-4.0,2,5463.316768
60.0,10,5464.014186
-4.0,2,5464.26157
-4.0,2,5464.430062
-4.0,2,5464.568273
60.0,10,5465.183221
60.0,10,5465.939442
-4.0,2,5466.107898
-4.0,2,5466.325328
72.0,7,5466.804412
-4.0,2,5467.005087
60.0,10,5467.669999
-62.0,14,5468.742594
64.0,9,5469.34929
-4.0,2,5469.549604
-4.0,2,5469.766927
-54.0,12,5470.570762
-4.0,2,5470.786198
72.0,7,5471.295631
-41.0,10,5472.039278
72.0,7,5472.610115
-4.0,2,5472.780827
-54.0,12,5473.675063
60.0,10,5474.230019
-4.0,2,5474.399603
-4.0,2,5474.586802
72.0,7,5475.140774
60.0,10,5475.864249
72.0,7,5476.418967
64.0,9,5477.132968
-4.0,2,5477.379734
-4.0,2,5477.547453
-4.0,2,5477.84118
-4.0,2,5477.994626
-4.0,2,5478.148293
-4.0,2,5478.332742
-4.0,2,5478.485683
-4.0,2,5478.654292
47.0,12,5479.470848
-37.0,9,5480.213949
-4.0,2,5480.352712
72.0,7,5480.923594
-4.0,2,5481.155593
72.0,7,5481.652357
-4.0,2,5481.959566
-4.0,2,5482.113957
-4.0,2,5482.299856
-29.0,7,5482.734201
-4.0,2,5482.935694
72.0,7,5483.492548
60.0,10,5484.249541
-4.0,2,5484.449603
-4.0,2,5484.634551
-4.0,2,5484.772802
-4.0,2,5484.896771
-4.0,2,5485.101503
68.0,8,5485.777521
72.0,7,5486.24265
-4.0,2,5486.443265
-4.0,2,5486.629247
-4.0,2,5486.811526
68.0,8,5487.400956
-4.0,2,5487.70907
-4.0,2,5487.877843
-4.0,2,5488.032299
-4.0,2,5488.265073
-4.0,2,5488.420639
-4.0,2,5488.605915
-4.0,2,5488.94412
60.0,10,5489.700152
-4.0,2,5489.931329
-4.0,2,5490.070121
-4.0,2,5490.271196
-4.0,2,5490.440504
68.0,8,5491.043701
-25.0,6,5491.432093
-4.0,2,5491.600573
-50.0,11,5492.464102
-37.0,9,5493.189979
-4.0,2,5493.39021
-25.0,6,5493.93398
-4.0,2,5494.103646
-4.0,2,5494.288204
-4.0,2,5494.550633
-50.0,11,5495.182817
-4.0,2,5495.369041
-4.0,2,5495.508577
-4.0,2,5495.694988
-4.0,2,5495.896404
-4.0,2,5496.05189
-4.0,2,5496.237535
-4.0,2,5496.437872
-4.0,2,5496.591778
-54.0,12,5497.550876
68.0,8,5498.149926
43.0,13,5498.873268
-37.0,9,5499.492183
-4.0,2,5499.662041
72.0,7,5500.218133
-4.0,2,5500.402233
-4.0,2,5500.601978
60.0,10,5501.298282
64.0,9,5501.901784
60.0,10,5502.858592
-4.0,2,5503.043924
-4.0,2,5503.215084
60.0,10,5503.957547
60.0,10,5504.60649
64.0,9,5505.26988
-37.0,9,5506.045137
-4.0,2,5506.185937
60.0,10,5506.853206
-4.0,2,5507.022487
-4.0,2,5507.207761
-58.0,13,5508.176935
-4.0,2,5508.396029
64.0,9,5508.940391
60.0,10,5509.589122
72.0,7,5510.05147
60.0,10,5510.773184
-4.0,2,5511.017068
-4.0,2,5511.280531
-37.0,9,5512.019021
-4.0,2,5512.205828
72.0,7,5512.70105
64.0,9,5513.271472
-4.0,2,5513.505581
-4.0,2,5513.81708
-42.0,9,5514.544858
60.0,10,5515.226989
60.0,10,5515.846836
-4.0,2,5515.987382
-4.0,2,5516.143098
-4.0,2,5516.312044
-4.0,2,5516.514682
64.0,9,5517.070762
60.0,10,5517.687911
-4.0,2,5517.84195
64.0,9,5518.476547
64.0,9,5519.123222
60.0,10,5519.789692
-4.0,2,5520.036832
-4.0,2,5520.253923
-4.0,2,5520.593369
-4.0,2,5520.764045
60.0,10,5521.566167
72.0,7,5522.150097
-4.0,2,5522.320051
68.0,8,5522.828915
-4.0,2,5522.980763
60.0,10,5551.414962
72.0,7,5551.802365
-4.0,2,5551.98762
72.0,7,5552.54164
-4.0,2,5552.740021
-4.0,2,5552.924483
-4.0,2,5553.155172
60.0,10,5553.990716
-4.0,2,5554.162561
-4.0,2,5554.2853
-4.0,2,5554.606464
-4.0,2,5554.900555
64.0,9,5555.520383
60.0,10,5556.324634
-79.0,17,5557.48753
-4.0,2,5557.721146
-8.0,3,5557.936485
-4.0,2,5558.074031
-37.0,9,5558.724105
-4.0,2,5558.972952
-116.0,25,5560.65424
27.0,17,5561.779994
-4.0,2,5561.934579
60.0,10,5562.688865
39.0,14,5563.703605
-4.0,2,5563.920397
-4.0,2,5564.089188
64.0,9,5564.89383
72.0,7,5565.355188
-4.0,2,5565.678752
60.0,10,5566.433959
72.0,7,5566.896979
60.0,10,5567.683165
-4.0,2,5567.992095
-4.0,2,5568.207445
-4.0,2,5568.452421
-33.0,8,5569.054872
68.0,8,5569.614384
-20.0,6,5570.112357
-4.0,2,5570.250277
-4.0,2,5570.418931
-4.0,2,5570.633382
-4.0,2,5570.836876
-4.0,2,5571.022361
60.0,10,5571.779145
56.0,11,5572.493022
-4.0,2,5572.614579
68.0,8,5573.247905
-33.0,8,5573.894289
-4.0,2,5574.06301
72.0,7,5574.506736
-33.0,8,5575.137991
-4.0,2,5575.276325
60.0,10,5575.982886
-4.0,2,5576.167782
-4.0,2,5576.36815
-4.0,2,5576.663175
-4.0,2,5576.832258
72.0,7,5577.386728
-4.0,2,5577.558155
-4.0,2,5577.847311
-4.0,2,5578.096456
-41.0,10,5579.094945
60.0,10,5579.925228
72.0,7,5580.495675
-4.0,2,5580.650392
-4.0,2,5580.820246
-4.0,2,5580.974381
-4.0,2,5581.174284
-4.0,2,5581.419195
68.0,8,5582.067745
-4.0,2,5582.240976
-66.0,15,5583.273442
-4.0,2,5583.51844
-4.0,2,5583.656737
-4.0,2,5583.931811
-29.0,7,5584.365958
-45.0,11,5585.122938
39.0,14,5585.926406
6.0,21,5587.313772
64.0,9,5587.990544
-116.0,25,5589.78977
-4.0,2,5590.019806
-4.0,2,5590.25183
-4.0,2,5590.469877
-42.0,9,5591.104454
72.0,7,5591.599558
-4.0,2,5591.755276
-4.0,2,5591.986478
-4.0,2,5592.265798
-4.0,2,5592.513984
-4.0,2,5592.943497
-4.0,2,5593.0981
-4.0,2,5593.283736
-4.0,2,5593.43587
-4.0,2,5593.699947
-4.0,2,5593.903665
-20.0,6,5594.471954
68.0,8,5595.120797
-4.0,2,5595.334909
60.0,10,5595.982551
-4.0,2,5596.212909
-4.0,2,5596.459974
72.0,7,5597.048815
-37.0,9,5597.714453
-4.0,2,5597.930945
-4.0,2,5598.069198
-4.0,2,5598.253015
-4.0,2,5598.500423
-4.0,2,5598.65434
-4.0,2,5598.825623
60.0,10,5599.651995
-4.0,2,5599.79372
72.0,7,5600.287329
-4.0,2,5600.48802
-4.0,2,5600.8916
72.0,7,5601.464286
-4.0,2,5601.665294
39.0,14,5602.934703
-33.0,8,5603.570349
-70.0,16,5604.823045
72.0,7,5605.397297
-4.0,2,5605.660796
-4.0,2,5605.769189
-4.0,2,5605.845897
72.0,7,5606.032248
-4.0,2,5606.125905
-4.0,2,5606.204096
-4.0,2,5606.389954
64.0,9,5606.714072
-4.0,2,5606.853992
-4.0,2,5606.929915
68.0,8,5607.360137
-4.0,2,5607.436781
-4.0,2,5607.622141
-33.0,8,5607.960588
-4.0,2,5608.161856
-4.0,2,5608.318369
-4.0,2,5608.456182
-4.0,2,5608.533502
-66.0,15,5609.071021
39.0,14,5609.522392
-4.0,2,5609.692475
-4.0,2,5609.847532
60.0,10,5610.328413
60.0,10,5610.665493
-4.0,2,5610.711316
-21.0,5,5610.926612
-4.0,2,5611.035455
-4.0,2,5611.098471
-4.0,2,5611.206357
-4.0,2,5611.345192
-4.0,2,5611.453042
-4.0,2,5611.547683
60.0,10,5611.795192
-4.0,2,5611.919627
-137.0,29,5612.862147
-4.0,2,5612.985955
-4.0,2,5613.094483
-4.0,2,5613.261677
-37.0,9,5613.536095
-4.0,2,5613.643131
39.0,14,5614.014191
60.0,10,5614.246486
-4.0,2,5614.339315
27.0,17,5615.021585
-49.0,12,5615.468785
-4.0,2,5615.591726
72.0,7,5615.992698
60.0,10,5616.443521
-4.0,2,5616.534585
-32.0,9,5616.966738
-4.0,2,5617.075062
-4.0,2,5617.231443
-4.0,2,5617.307063
-4.0,2,5617.476645
-4.0,2,5617.614555
-4.0,2,5617.755344
-33.0,8,5618.095007
-4.0,2,5618.187777
60.0,10,5618.481901
-4.0,2,5618.604728
-4.0,2,5618.698011
-4.0,2,5618.898076
-4.0,2,5619.004735
60.0,10,5619.393046
-4.0,2,5619.518075
60.0,10,5619.935847
-4.0,2,5620.075652
60.0,10,5620.382234
72.0,7,5620.644824
-20.0,6,5620.985281
68.0,8,5621.277777
-4.0,2,5621.431551
-37.0,9,5621.726208
68.0,8,5622.032367
-4.0,2,5622.155764
72.0,7,5622.372918
64.0,9,5622.606289
-4.0,2,5622.714818
52.0,12,5623.193347
-4.0,2,5623.254649
-4.0,2,5623.34801
39.0,14,5623.749768
-32.0,9,5624.104897
-4.0,2,5624.244653
-4.0,2,5624.369226
-4.0,2,5624.477391
-116.0,25,5625.170728
60.0,10,5625.635017
-4.0,2,5625.742911
72.0,7,5625.929161
-4.0,2,5626.144579
-4.0,2,5626.330616
56.0,11,5626.683813
-4.0,2,5626.745359
-4.0,2,5626.855042
72.0,7,5627.133512
-4.0,2,5627.210101
-41.0,10,5627.520958
60.0,10,5627.952967
68.0,8,5628.35538
-4.0,2,5628.555835
-4.0,2,5628.678372
-16.0,5,5628.896082
64.0,9,5629.14386
-4.0,2,5629.314272
-4.0,2,5629.407838
-4.0,2,5629.469877
-4.0,2,5629.563089
-58.0,13,5629.986839
-4.0,2,5630.078232
-4.0,2,5630.139124
-4.0,2,5630.276323
64.0,9,5630.599377
-4.0,2,5630.645985
-4.0,2,5630.724187
-28.0,8,5630.877019
-21.0,5,5631.077213
-37.0,9,5631.292707
72.0,7,5631.661763
72.0,7,5631.907546
64.0,9,5632.278515
60.0,10,5632.664289
6.0,21,5633.300949
60.0,10,5633.801794
-33.0,8,5634.00322
-4.0,2,5634.112313
56.0,11,5634.470773
56.0,11,5634.838005
56.0,11,5635.439507
-62.0,14,5635.869657
-4.0,2,5636.040002
-4.0,2,5636.117355
72.0,7,5636.271052
-4.0,2,5636.317239
-4.0,2,5636.469696
-4.0,2,5636.593223
-4.0,2,5636.686828
-4.0,2,5636.841252
-4.0,2,5636.946993
-4.0,2,5637.022151
-4.0,2,5637.142719
-4.0,2,5637.295483
-49.0,12,5637.620085
60.0,10,5637.957542
-41.0,10,5638.465478
-29.0,7,5639.208686
-4.0,2,5639.422304
-83.0,18,5640.704213
-74.0,17,5641.856233
-4.0,2,5642.099573
-41.0,10,5642.699575
60.0,10,5643.411341
-37.0,9,5644.007663
-4.0,2,5644.39476
-62.0,14,5645.376457
-4.0,2,5645.529617
60.0,10,5646.364365
-4.0,2,5646.518003
-4.0,2,5646.750437
60.0,10,5647.399893
-4.0,2,5647.58557
-4.0,2,5647.772798
-119.0,27,5649.893609
56.0,11,5650.753924
-4.0,2,5650.937177
-4.0,2,5651.077502
-4.0,2,5651.294167
-4.0,2,5651.462836
56.0,11,5652.179929
-4.0,2,5652.393108
60.0,10,5653.044676
-4.0,2,5653.182753
-4.0,2,5653.478328
-4.0,2,5653.632787
-4.0,2,5653.833102
-45.0,11,5654.589921
-4.0,2,5654.727467
60.0,10,5655.501312
-4.0,2,5655.96568
-41.0,10,5656.798696
64.0,9,5657.46347
39.0,14,5658.403052
-4.0,2,5658.665072
-4.0,2,5658.913359
-4.0,2,5659.085873
-58.0,13,5659.902189
60.0,10,5660.783501
-28.0,8,5661.355402
-57.0,14,5662.340232
-4.0,2,5662.680283
-33.0,8,5663.221452
-4.0,2,5663.47052
-4.0,2,5663.608688
60.0,10,5664.288063
68.0,8,5664.8438
-37.0,9,5665.509277
-4.0,2,5665.708312
-4.0,2,5665.942066
-4.0,2,5666.204359
-4.0,2,5666.436088
-4.0,2,5666.573336
60.0,10,5667.251266
-4.0,2,5667.466698
-4.0,2,5667.638361
-4.0,2,5667.761899
-4.0,2,5667.994145
-4.0,2,5668.223531
60.0,10,5669.054371
-4.0,2,5669.252334
72.0,7,5669.780065
-4.0,2,5669.996098
-4.0,2,5670.271065
72.0,7,5670.828885
72.0,7,5671.382798
-4.0,2,5671.550865
-4.0,2,5671.76607
-4.0,2,5672.060805
-4.0,2,5672.277396
-4.0,2,5672.508422
60.0,10,5673.279779
60.0,10,5673.928148
-4.0,2,5674.192607
-4.0,2,5674.408587
-4.0,2,5674.641113
-4.0,2,5674.811278
-4.0,2,5675.011691
-4.0,2,5675.197555
-4.0,2,5675.382555
-4.0,2,5675.569065
72.0,7,5676.032331
-4.0,2,5676.24877
39.0,14,5677.365119
72.0,7,5677.921641
-95.0,21,5679.365121
-4.0,2,5679.581616
-49.0,12,5680.397983
-4.0,2,5680.614541
56.0,11,5681.305228
-4.0,2,5681.598316
-4.0,2,5681.797686
-29.0,7,5682.289886
-45.0,11,5710.088332
39.0,14,5710.85465
-41.0,10,5711.451864
60.0,10,5712.283008
-4.0,2,5712.481506
60.0,10,5713.220759
44.0,14,5714.082326
64.0,9,5714.758305
-4.0,2,5714.92793
72.0,7,5715.416375
-4.0,2,5715.619705
-4.0,2,5715.820227
-37.0,9,5716.470556
-4.0,2,5716.685937
-4.0,2,5716.867569
-4.0,2,5717.171282
-4.0,2,5717.388655
60.0,10,5718.234708
60.0,10,5719.007963
-4.0,2,5719.271216
-4.0,2,5719.439218
-41.0,10,5720.209733
-4.0,2,5720.395379
-4.0,2,5720.596636
-4.0,2,5720.780006
-41.0,10,5721.501643
-4.0,2,5721.702355
-4.0,2,5721.901072
-41.0,10,5722.439366
-4.0,2,5722.655261
60.0,10,5723.472617
72.0,7,5723.967472
-4.0,2,5724.105983
-4.0,2,5724.354266
-4.0,2,5724.494131
-4.0,2,5724.710274
60.0,10,5725.45252
-4.0,2,5725.68329
-62.0,14,5726.502869
6.0,21,5727.697393
-4.0,2,5727.884395
72.0,7,5728.376448
-4.0,2,5728.547404
-4.0,2,5728.779917
-4.0,2,5729.012933
-41.0,10,5729.769055
-4.0,2,5729.955323
-4.0,2,5730.171213
-4.0,2,5730.327377
-4.0,2,5730.496699
-4.0,2,5730.793023
-4.0,2,5731.006251
-4.0,2,5731.252731
-4.0,2,5731.453531
-4.0,2,5731.60866
52.0,12,5732.50851
-4.0,2,5732.862526
64.0,9,5733.553111
-41.0,10,5734.23093
-4.0,2,5734.476944
52.0,12,5735.354804
-4.0,2,5735.585051
-4.0,2,5735.815648
-4.0,2,5735.938756
-4.0,2,5736.107298
-4.0,2,5736.292346
-4.0,2,5736.460854
-4.0,2,5736.67663
-4.0,2,5736.814582
-4.0,2,5736.954656
-4.0,2,5737.155971
-4.0,2,5737.309628
64.0,9,5737.927334
60.0,10,5738.543912
-4.0,2,5738.742983
-4.0,2,5739.036078
-4.0,2,5739.238351
-54.0,12,5740.011889
52.0,12,5740.874671
43.0,13,5741.703063
-4.0,2,5741.859184
-4.0,2,5742.059999
-4.0,2,5742.274666
-62.0,14,5743.37425
-4.0,2,5743.573237
60.0,10,5744.158972
-4.0,2,5744.298245
-4.0,2,5744.543324
-4.0,2,5744.775721
72.0,7,5745.288101
-4.0,2,5745.443338
-4.0,2,5745.688486
-4.0,2,5746.167255
-4.0,2,5746.367204
-4.0,2,5746.707232
-4.0,2,5746.861987
-4.0,2,5747.014047
-4.0,2,5747.197329
72.0,7,5747.671809
72.0,7,5748.041086
-4.0,2,5748.319128
52.0,12,5749.196078
-4.0,2,5749.395102
-4.0,2,5749.644999
-4.0,2,5749.876533
60.0,10,5750.659037
60.0,10,5751.398035
-4.0,2,5751.536633
-4.0,2,5751.785288
64.0,9,5752.403843
-4.0,2,5752.570632
60.0,10,5753.329137
60.0,10,5753.991565
-4.0,2,5754.206778
-4.0,2,5754.449175
-95.0,21,5756.051638
-4.0,2,5756.283683
60.0,10,5757.099852
-4.0,2,5757.298519
60.0,10,5757.897289
-4.0,2,5758.083995
-4.0,2,5758.220656
-4.0,2,5758.387731
-4.0,2,5758.555192
-4.0,2,5758.8029
72.0,7,5759.202799
-4.0,2,5759.342166
-4.0,2,5759.560482
-4.0,2,5759.807807
-4.0,2,5759.992848
-4.0,2,5760.196415
60.0,10,5760.87094
-4.0,2,5761.117058
-4.0,2,5761.367077
-4.0,2,5761.52175
-28.0,8,5762.309716
-4.0,2,5762.479806
-4.0,2,5762.63499
-4.0,2,5762.897339
-4.0,2,5763.189726
-8.0,3,5763.512852
-4.0,2,5763.698631
-4.0,2,5763.838714
-4.0,2,5764.054152
-4.0,2,5764.237047
-28.0,8,5764.889231
72.0,7,5765.415556
-4.0,2,5765.617265
60.0,10,5766.206206
-4.0,2,5766.515004
-4.0,2,5766.715556
-4.0,2,5766.932268
-4.0,2,5767.179471
52.0,12,5767.938224
64.0,9,5768.540761
-62.0,14,5769.509833
-58.0,13,5770.340004
-8.0,3,5770.58595
-32.0,9,5771.140302
-37.0,9,5771.870945
72.0,7,5772.440261
-32.0,9,5772.934965
-4.0,2,5773.149974
-4.0,2,5773.382756
-4.0,2,5773.647773
-41.0,10,5774.279485
-37.0,9,5775.082256
-4.0,2,5775.285129
-66.0,15,5776.378697
64.0,9,5777.215329
-4.0,2,5777.462842
-41.0,10,5778.115884
-33.0,8,5778.612392
-4.0,2,5778.891038
-4.0,2,5779.123172
64.0,9,5779.977677
-4.0,2,5780.240221
60.0,10,5780.890408
-4.0,2,5781.153323
-41.0,10,5781.908909
-4.0,2,5782.140508
-4.0,2,5782.343328
-4.0,2,5782.544844
60.0,10,5783.300682
-4.0,2,5783.469299
-4.0,2,5783.636662
60.0,10,5784.223213
-4.0,2,5784.439787
-4.0,2,5784.7046
-4.0,2,5784.922153
-4.0,2,5785.076371
-4.0,2,5785.215386
-4.0,2,5785.461605
-4.0,2,5785.750333
-4.0,2,5786.04179
-4.0,2,5786.227944
-4.0,2,5786.444782
-4.0,2,5786.679204
-4.0,2,5786.989928
-4.0,2,5787.313409
-4.0,2,5787.483525
-33.0,8,5788.070918
72.0,7,5788.658627
-4.0,2,5788.830469
60.0,10,5789.678051
-4.0,2,5789.847598
-4.0,2,5790.109479
-4.0,2,5790.295633
-4.0,2,5790.450057
72.0,7,5791.055372
60.0,10,5791.769621
72.0,7,5792.203566
-37.0,9,5792.976788
-4.0,2,5793.272961
-4.0,2,5793.429198
60.0,10,5794.108783
-4.0,2,5794.310614
72.0,7,5794.946113
60.0,10,5795.768861
-4.0,2,5796.075137
-4.0,2,5796.216219
-4.0,2,5796.356695
-4.0,2,5796.588673
-4.0,2,5796.822209
60.0,10,5797.502211
-4.0,2,5797.671976
-4.0,2,5797.795946
-4.0,2,5797.998773
-37.0,9,5798.710868
-8.0,3,5798.942399
-33.0,8,5799.547894
-4.0,2,5799.687114
-4.0,2,5799.855052
-4.0,2,5800.023187
-95.0,21,5801.408407
56.0,11,5802.169948
-20.0,6,5802.632198
64.0,9,5803.358267
72.0,7,5803.881273
60.0,10,5804.593087
-33.0,8,5805.303184
